,time,name,x,y,speed
19977545,86495,335936,13333.991570999999,13362.3377785,15.28
19977566,86496,1038585,13051.43,13971.39,15.28
19977577,86496,1110104,14035.0674213,12313.8584108,15.28
19977581,86496,115697,13109.945043700001,13044.382603799999,15.28
19977649,86496,335936,13348.9409475,13365.499192799998,15.28
19977670,86497,1038585,13051.43,13971.39,15.28
19977681,86497,1110104,14022.316132,12322.277616200001,15.28
19977685,86497,115697,13103.8775656,13030.3589057,15.28
19977753,86497,335936,13363.890324,13368.660607,15.28
19977774,86498,1038585,13051.43,13971.39,15.28
19977784,86498,1110104,14009.564842700001,12330.6968216,15.28
19977788,86498,115697,13097.8100874,13016.335207600001,15.28
19977856,86498,335936,13378.8397006,13371.8220213,15.28
19977877,86499,1038585,13051.43,13971.39,15.28
19977887,86499,1110104,13996.813553299999,12339.116027,15.28
19977891,86499,115697,13091.7426093,13002.3115095,15.28
19977958,86499,335936,13393.7890771,13374.983435600001,15.28
19977979,86500,1038585,13060.5962942,13971.2131523,15.28
19977989,86500,1110104,13984.062263999998,12347.5352324,15.28
19977993,86500,115697,13085.94,12988.9,15.28
19978060,86500,335936,13408.7384537,13378.1448499,15.28
19978080,86501,1038585,13075.8734511,13970.9184062,15.28
19978090,86501,1110104,13971.310974700002,12355.9544378,15.28
19978094,86501,115697,13085.94,12988.9,15.28
19978161,86501,335936,13423.687830200002,13381.3062641,15.28
19978181,86502,1038585,13091.150608,13970.623660100002,15.28
19978191,86502,1110104,13958.5596854,12364.3736432,15.28
19978195,86502,115697,13085.94,12988.9,15.28
19978262,86502,335936,13438.6372067,13384.4676784,15.28
19978282,86503,1038585,13100.67,13970.44,15.28
19978292,86503,1110104,13945.808396,12372.7928486,15.28
19978296,86503,115697,13085.94,12988.9,15.28
19978363,86503,335936,13444.6901247,13385.747717100001,15.28
19978383,86504,1038585,13100.67,13970.44,15.28
19978393,86504,1110104,13933.0571067,12381.212054000001,15.28
19978397,86504,115697,13085.94,12988.9,15.28
19978464,86504,335936,13429.7407482,13382.5863029,15.28
19978484,86505,1038585,13100.67,13970.44,15.28
19978494,86505,1110104,13920.3058174,12389.6312594,15.28
19978498,86505,115697,13085.94,12988.9,15.28
19978565,86505,335936,13414.7913716,13379.4248886,15.28
19978585,86506,1038585,13100.67,13970.44,15.28
19978595,86506,1110104,13907.554528,12398.050464799999,15.28
19978599,86506,115697,13097.6950019,12981.762953399999,15.28
19978666,86506,335936,13399.8419951,13376.263474299998,15.28
19978686,86507,1038585,13100.67,13970.44,15.28
19978696,86507,1110104,13894.8032387,12406.4696702,15.28
19978700,86507,115697,13110.7561151,12973.8329017,15.28
19978767,86507,335936,13384.8926185,13373.102060100002,15.28
19978787,86508,1038585,13103.712672700001,13970.154905200001,15.28
19978797,86508,1110104,13887.23,12411.47,15.28
19978801,86508,115697,13123.817228299999,12965.90285,15.28
19978868,86508,335936,13369.943242,13369.9406458,15.28
19978888,86509,1038585,13118.926036,13968.7294315,15.28
19978898,86509,1110104,13887.23,12411.47,15.28
19978902,86509,115697,13136.8783416,12957.9727982,15.28
19978969,86509,335936,13354.9938655,13366.7792315,15.28
19978989,86510,1038585,13134.139399299998,13967.303957700002,15.28
19978999,86510,1110104,13887.23,12411.47,15.28
19979003,86510,115697,13149.9394548,12950.042746500001,15.28
19979070,86510,335936,13340.0444889,13363.6178172,15.28
19979090,86511,1038585,13149.3527626,13965.878483899998,15.28
19979100,86511,1110104,13887.23,12411.47,15.28
19979104,86511,115697,13163.000568000001,12942.1126948,15.28
19979171,86511,335936,13325.0951124,13360.456403,15.28
19979191,86512,1038585,13164.566126,13964.453010100002,15.28
19979201,86512,1110104,13887.23,12411.47,15.28
19979205,86512,115697,13176.0616812,12934.182643,15.28
19979272,86512,335936,13310.145735799999,13357.294988700001,15.28
19979292,86513,1038585,13167.8,13964.15,15.28
19979302,86513,1110104,13883.400371599999,12413.9893258,15.28
19979306,86513,115697,13189.122794399998,12926.252591299999,15.28
19979373,86513,335936,13295.1963593,13354.1335744,15.28
19979393,86514,1038585,13167.8,13964.15,15.28
19979403,86514,1110104,13870.6349437,12422.3870784,15.28
19979407,86514,115697,13189.44,12926.06,15.28
19979474,86514,335936,13280.2469828,13350.9721602,15.28
19979494,86515,1038585,13167.8,13964.15,15.28
19979504,86515,1110104,13869.08,12423.41,15.28
19979508,86515,115697,13189.44,12926.06,15.28
19979575,86515,335936,13265.2976062,13347.810745899998,15.28
19979595,86516,1038585,13167.8,13964.15,15.28
19979605,86516,1110104,13869.08,12423.41,15.28
19979609,86516,115697,13189.44,12926.06,15.28
19979676,86516,335936,13251.77,13344.95,15.28
19979696,86517,1038585,13167.8,13964.15,15.28
19979706,86517,1110104,13869.08,12423.41,15.28
19979710,86517,115697,13189.44,12926.06,15.28
19979777,86517,335936,13246.297128100001,13332.333931799998,15.28
19979797,86518,1038585,13176.8284486,13962.5564695,15.28
19979807,86518,1110104,13869.08,12423.41,15.28
19979811,86518,115697,13189.44,12926.06,15.28
19979876,86518,335936,13240.216159399999,13318.316078200001,15.28
19979896,86519,1038585,13191.875862899999,13959.900585299998,15.28
19979906,86519,1110104,13869.08,12423.41,15.28
19979910,86519,115697,13189.44,12926.06,15.28
19979975,86519,335936,13234.1351907,13304.2982247,15.28
19979995,86520,1038585,13206.44,13957.33,15.28
19980005,86520,1110104,13863.19,12427.34,15.28
19980073,86520,335936,13228.0542219,13290.280371100002,15.28
19980093,86521,1038585,13206.44,13957.33,15.28
19980103,86521,1110104,13863.19,12427.34,15.28
19980171,86521,335936,13221.9732532,13276.2625176,15.28
19980191,86522,1038585,13206.44,13957.33,15.28
19980201,86522,1110104,13863.19,12427.34,15.28
19980269,86522,335936,13215.8922845,13262.244664,15.28
19980289,86523,1038585,13206.44,13957.33,15.28
19980299,86523,1110104,13863.19,12427.34,15.28
19980367,86523,335936,13209.8113158,13248.2268104,15.28
19980387,86524,1038585,13206.44,13957.33,15.28
19980397,86524,1110104,13863.19,12427.34,15.28
19980465,86524,335936,13203.730347,13234.2089569,15.28
19980485,86525,1038585,13206.44,13957.33,15.28
19980495,86525,1110104,13861.8808021,12428.1278991,15.28
19980563,86525,335936,13197.649378299999,13220.1911033,15.28
19980583,86526,1038585,13220.078002799999,13955.562973299999,15.28
19980593,86526,1110104,13848.788823500001,12436.006889799999,15.28
19980661,86526,335936,13191.5684096,13206.1732498,15.28
19980681,86527,1038585,13235.2313392,13953.599610199999,15.28
19980691,86527,1110104,13835.6968449,12443.8858806,15.28
19980759,86527,335936,13186.01,13193.36,15.28
19980779,86528,1038585,13250.3846756,13951.636247100001,15.28
19980789,86528,1110104,13835.69,12443.89,15.28
19980857,86528,335936,13179.3123854,13181.3491939,15.28
19980877,86529,1038585,13265.538012,13949.672884099999,15.28
19980887,86529,1110104,13835.69,12443.89,15.28
19980955,86529,335936,13171.870591399998,13168.0038539,15.28
19980975,86530,1038585,13280.6913485,13947.709521,15.28
19980985,86530,1110104,13835.69,12443.89,15.28
19981050,86530,335936,13164.4287974,13154.6585138,15.28
19981070,86531,1038585,13295.8446849,13945.746158000002,15.28
19981080,86531,1110104,13835.69,12443.89,15.28
19981145,86531,335936,13156.9870034,13141.3131738,15.28
19981165,86532,1038585,13303.07,13944.81,15.28
19981175,86532,1110104,13835.69,12443.89,15.28
19981240,86532,335936,13149.5452094,13127.9678337,15.28
19981260,86533,1038585,13303.07,13944.81,15.28
19981270,86533,1110104,13825.7521943,12451.0080189,15.28
19981335,86533,335936,13143.05,13116.32,15.28
19981355,86534,1038585,13303.07,13944.81,15.28
19981365,86534,1110104,13813.3299372,12459.9055426,15.28
19981430,86534,335936,13136.4626959,13102.532838500001,15.28
19981450,86535,1038585,13303.07,13944.81,15.28
19981460,86535,1110104,13800.907680000002,12468.8030662,15.28
19981525,86535,335936,13129.8753918,13088.7456769,15.28
19981545,86536,1038585,13303.07,13944.81,15.28
19981555,86536,1110104,13788.4854229,12477.700589799999,15.28
19981620,86536,335936,13123.2880876,13074.9585154,15.28
19981640,86537,1038585,13309.099807999999,13943.8110211,15.28
19981650,86537,1110104,13776.063165799998,12486.5981135,15.28
19981715,86537,335936,13122.08,13072.43,15.28
19981735,86538,1038585,13324.1743281,13941.3135738,15.28
19981745,86538,1110104,13763.640908700001,12495.4956371,15.28
19981810,86538,335936,13122.08,13072.43,15.28
19981830,86539,1038585,13339.2488482,13938.816126499998,15.28
19981840,86539,1110104,13751.2186515,12504.3931608,15.28
19981905,86539,335936,13122.08,13072.43,15.28
19981925,86540,1038585,13345.02,13937.86,15.28
19981935,86540,1110104,13738.7963944,12513.290684399999,15.28
19982000,86540,335936,13122.08,13072.43,15.28
19982020,86541,1038585,13345.02,13937.86,15.28
19982030,86541,1110104,13726.3741373,12522.1882081,15.28
19982095,86541,335936,13122.08,13072.43,15.28
19982115,86542,1038585,13345.02,13937.86,15.28
19982125,86542,1110104,13713.951880200002,12531.0857317,15.28
19982190,86542,335936,13122.08,13072.43,15.28
19982210,86543,1038585,13345.02,13937.86,15.28
19982220,86543,1110104,13701.529622999999,12539.983255399999,15.28
19982304,86544,1038585,13345.02,13937.86,15.28
19982314,86544,1110104,13689.107365900001,12548.880779000001,15.28
19982397,86545,1038585,13352.3887317,13935.842230700002,15.28
19982407,86545,1110104,13676.6851088,12557.7783027,15.28
19982490,86546,1038585,13367.1261951,13931.806692200002,15.28
19982500,86546,1110104,13664.262851700001,12566.6758263,15.28
19982583,86547,1038585,13381.863658499999,13927.7711536,15.28
19982593,86547,1110104,13651.8405945,12575.5733499,15.28
19982676,86548,1038585,13388.77,13925.88,15.28
19982686,86548,1110104,13639.418337399999,12584.4708736,15.28
19982769,86549,1038585,13388.77,13925.88,15.28
19982779,86549,1110104,13634.91,12587.7,15.28
19982861,86550,1038585,13388.77,13925.88,15.28
19982871,86550,1110104,13634.91,12587.7,15.28
19982952,86551,1038585,13388.77,13925.88,15.28
19982962,86551,1110104,13634.91,12587.7,15.28
19983043,86552,1038585,13388.77,13925.88,15.28
19983053,86552,1110104,13634.91,12587.7,15.28
19983134,86553,1038585,13394.625798000001,13924.128950799999,15.28
19983144,86553,1110104,13634.91,12587.7,15.28
19983224,86554,1038585,13409.265293200002,13919.751328,15.28
19983234,86554,1110104,13630.1459098,12593.6726915,15.28
19983314,86555,1038585,13423.904788299998,13915.3737051,15.28
19983324,86555,1110104,13620.617729299998,12605.6180746,15.28
19983404,86556,1038585,13438.544283399999,13910.9960822,15.28
19983414,86556,1110104,13611.0895488,12617.563457600001,15.28
19983494,86557,1038585,13453.183778499999,13906.6184593,15.28
19983504,86557,1110104,13601.561368399998,12629.5088407,15.28
19983584,86558,1038585,13456.69,13905.57,15.28
19983594,86558,1110104,13592.0331879,12641.4542237,15.28
19983673,86559,1038585,13456.69,13905.57,15.28
19983683,86559,1110104,13588.16,12646.31,15.28
19983762,86560,1038585,13456.69,13905.57,15.28
19983772,86560,1110104,13588.16,12646.31,15.28
19983851,86561,1038585,13456.69,13905.57,15.28
19983860,86561,1110104,13588.16,12646.31,15.28
19983938,86562,1038585,13456.69,13905.57,15.28
19983947,86562,1110104,13588.16,12646.31,15.28
19984025,86563,1038585,13465.7720458,13904.317535,15.28
19984034,86563,1110104,13588.16,12646.31,15.28
19984111,86564,1038585,13470.25,13903.7,15.28
19984120,86564,1110104,13587.1751245,12640.2778723,15.28
19984197,86565,1038585,13470.25,13903.7,15.28
19984206,86565,1110104,13584.7129359,12625.1975532,15.28
19984283,86566,1038585,13470.25,13903.7,15.28
19984292,86566,1110104,13582.250747299999,12610.117234000001,15.28
19984369,86567,1038585,13470.25,13903.7,15.28
19984378,86567,1110104,13579.7885586,12595.036914799999,15.28
19984455,86568,1038585,13470.25,13903.7,15.28
19984464,86568,1110104,13577.326369999999,12579.9565957,15.28
19984541,86569,1038585,13479.384597999999,13902.918116100001,15.28
19984550,86569,1110104,13574.8641814,12564.8762765,15.28
19984625,86570,1038585,13494.608928100002,13901.614976299998,15.28
19984634,86570,1110104,13572.4019927,12549.7959573,15.28
19984709,86571,1038585,13509.833258200002,13900.311836500001,15.28
19984718,86571,1110104,13569.9398041,12534.7156381,15.28
19984793,86572,1038585,13525.0575882,13899.0086967,15.28
19984802,86572,1110104,13567.4776154,12519.635318999999,15.28
19984877,86573,1038585,13540.2819183,13897.7055569,15.28
19984886,86573,1110104,13567.16,12517.69,15.28
19984961,86574,1038585,13555.506248299998,13896.402417,15.28
19984970,86574,1110104,13567.16,12517.69,15.28
19985045,86575,1038585,13570.730578400002,13895.0992772,15.28
19985054,86575,1110104,13567.16,12517.69,15.28
19985076,86575,1282204,12500.4527338,12716.414255299998,15.28
19985129,86576,1038585,13585.9549084,13893.796137399999,15.28
19985138,86576,1110104,13567.16,12517.69,15.28
19985160,86576,1282204,12509.356984999999,12728.831691,15.28
19985213,86577,1038585,13588.48,13893.58,15.28
19985222,86577,1110104,13567.16,12517.69,15.28
19985244,86577,1282204,12518.261236100001,12741.2491268,15.28
19985297,86578,1038585,13588.48,13893.58,15.28
19985306,86578,1110104,13563.175845700001,12507.7637253,15.28
19985328,86578,1282204,12526.96,12753.38,15.28
19985381,86579,1038585,13588.48,13893.58,15.28
19985390,86579,1110104,13557.4841968,12493.583332799999,15.28
19985412,86579,1282204,12526.96,12753.38,15.28
19985465,86580,1038585,13588.48,13893.58,15.28
19985474,86580,1110104,13551.792547799998,12479.4029403,15.28
19985496,86580,1282204,12526.96,12753.38,15.28
19985549,86581,1038585,13588.48,13893.58,15.28
19985558,86581,1110104,13546.100898899998,12465.222547799998,15.28
19985580,86581,1282204,12526.96,12753.38,15.28
19985633,86582,1038585,13596.39,13893.5,15.28
19985642,86582,1110104,13540.409249899998,12451.0421553,15.28
19985664,86582,1282204,12526.96,12753.38,15.28
19985716,86583,1038585,13596.39,13893.5,15.28
19985725,86583,1110104,13537.96,12444.94,15.28
19985747,86583,1282204,12526.96,12753.38,15.28
19985799,86584,1038585,13596.39,13893.5,15.28
19985808,86584,1110104,13537.96,12444.94,15.28
19985830,86584,1282204,12532.0103389,12766.171074299999,15.28
19985882,86585,1038585,13596.39,13893.5,15.28
19985891,86585,1110104,13537.96,12444.94,15.28
19985913,86585,1282204,12537.6218265,12780.383379,15.28
19985965,86586,1038585,13596.39,13893.5,15.28
19985974,86586,1110104,13537.96,12444.94,15.28
19985996,86586,1282204,12543.16,12794.41,15.28
19986048,86587,1038585,13596.39,13893.5,15.28
19986057,86587,1110104,13537.96,12444.94,15.28
19986079,86587,1282204,12550.6700941,12805.9302426,15.28
19986131,86588,1038585,13611.558994699999,13891.6615228,15.28
19986140,86588,1110104,13535.797359799999,12439.223398600001,15.28
19986162,86588,1282204,12559.014643200002,12818.7305121,15.28
19986214,86589,1038585,13626.727989399998,13889.8230457,15.28
19986223,86589,1110104,13530.390759200001,12424.9318953,15.28
19986245,86589,1282204,12567.359192200001,12831.5307817,15.28
19986297,86590,1038585,13641.8969842,13887.9845685,15.28
19986306,86590,1110104,13524.9841586,12410.6403919,15.28
19986328,86590,1282204,12575.7037412,12844.3310513,15.28
19986380,86591,1038585,13645.07,13887.6,15.28
19986389,86591,1110104,13519.577558,12396.3488885,15.28
19986411,86591,1282204,12584.0482903,12857.1313208,15.28
19986463,86592,1038585,13645.07,13887.6,15.28
19986472,86592,1110104,13514.1709574,12382.0573851,15.28
19986494,86592,1282204,12592.392839299999,12869.9315904,15.28
19986546,86593,1038585,13645.07,13887.6,15.28
19986555,86593,1110104,13508.7643567,12367.765881700001,15.28
19986577,86593,1282204,12600.737388299998,12882.7318599,15.28
19986629,86594,1038585,13645.07,13887.6,15.28
19986638,86594,1110104,13503.357756099998,12353.4743783,15.28
19986660,86594,1282204,12609.0819373,12895.5321295,15.28
19986712,86595,1038585,13645.07,13887.6,15.28
19986721,86595,1110104,13497.9511555,12339.1828749,15.28
19986743,86595,1282204,12617.4264864,12908.332398999999,15.28
19986795,86596,1038585,13654.220588,13888.1647681,15.28
19986804,86596,1110104,13492.5445549,12324.8913716,15.28
19986826,86596,1282204,12625.771035400001,12921.132668600001,15.28
19986878,86597,1038585,13669.471568,13889.106048299998,15.28
19986887,86597,1110104,13487.775563799998,12312.6267952,15.28
19986909,86597,1282204,12634.1155844,12933.932938099999,15.28
19986961,86598,1038585,13661.614313999999,13888.6211039,15.28
19986970,86598,1110104,13481.994109799998,12298.482779200001,15.28
19986992,86598,1282204,12641.93,12945.92,15.28
19987044,86599,1038585,13646.363334,13887.679823700002,15.28
19987053,86599,1110104,13476.2126558,12284.338763200001,15.28
19987075,86599,1282204,12650.076339700001,12956.9994699,15.28
19987127,86600,1038585,13645.07,13887.6,15.28
19987136,86600,1110104,13470.4312018,12270.194747200001,15.28
19987158,86600,1282204,12659.1278283,12969.3099919,15.28
19987210,86601,1038585,13645.07,13887.6,15.28
19987219,86601,1110104,13464.6497477,12256.0507312,15.28
19987241,86601,1282204,12668.1793169,12981.620514,15.28
19987293,86602,1038585,13645.07,13887.6,15.28
19987302,86602,1110104,13458.868293700001,12241.9067152,15.28
19987324,86602,1282204,12677.230805500001,12993.931036,15.28
19987376,86603,1038585,13645.07,13887.6,15.28
19987385,86603,1110104,13453.086839700001,12227.7626992,15.28
19987407,86603,1282204,12685.59,13005.3,15.28
19987459,86604,1038585,13645.07,13887.6,15.28
19987468,86604,1110104,13447.3053857,12213.6186832,15.28
19987490,86604,1282204,12692.539743899999,13017.166699700001,15.28
19987542,86605,1038585,13632.9348042,13889.0707817,15.28
19987551,86605,1110104,13441.5239317,12199.4746672,15.28
19987573,86605,1282204,12700.261681599999,13030.351921700001,15.28
19987625,86606,1038585,13617.7658095,13890.9092589,15.28
19987634,86606,1110104,13435.742477700001,12185.330651200002,15.28
19987656,86606,1282204,12707.9836194,13043.5371436,15.28
19987708,86607,1038585,13602.596814800001,13892.7477361,15.28
19987717,86607,1110104,13429.961023700002,12171.186635200002,15.28
19987739,86607,1282204,12714.65,13054.92,15.28
19987791,86608,1038585,13596.39,13893.5,15.28
19987800,86608,1110104,13424.1795696,12157.0426192,15.28
19987822,86608,1282204,12714.65,13054.92,15.28
19987874,86609,1038585,13596.39,13893.5,15.28
19987883,86609,1110104,13418.46,12143.05,15.28
19987905,86609,1282204,12714.65,13054.92,15.28
19987957,86610,1038585,13596.39,13893.5,15.28
19987966,86610,1110104,13413.4987515,12130.224107600001,15.28
19987988,86610,1282204,12714.65,13054.92,15.28
19988040,86611,1038585,13596.39,13893.5,15.28
19988048,86611,1110104,13407.9862532,12115.973116,15.28
19988070,86611,1282204,12714.65,13054.92,15.28
19988122,86612,1038585,13596.39,13893.5,15.28
19988129,86612,1110104,13402.4737549,12101.722124299999,15.28
19988151,86612,1282204,12714.65,13054.92,15.28
19988203,86613,1038585,13590.278312600001,13893.5618123,15.28
19988210,86613,1110104,13396.9612567,12087.4711327,15.28
19988232,86613,1282204,12724.849157999999,13066.2978546,15.28
19988284,86614,1038585,13588.48,13893.58,15.28
19988291,86614,1110104,13392.1124028,12074.635766200001,15.28
19988313,86614,1282204,12735.0483161,13077.6757091,15.28
19988365,86615,1038585,13588.48,13893.58,15.28
19988372,86615,1110104,13386.744406799999,12060.329717899998,15.28
19988394,86615,1282204,12745.2474741,13089.053563700001,15.28
19988445,86616,1038585,13588.48,13893.58,15.28
19988452,86616,1110104,13381.3764108,12046.023669600001,15.28
19988474,86616,1282204,12750.3,13094.69,15.28
19988525,86617,1038585,13588.48,13893.58,15.28
19988532,86617,1110104,13379.24,12040.33,15.28
19988554,86617,1282204,12750.3,13094.69,15.28
19988605,86618,1038585,13588.48,13893.58,15.28
19988612,86618,1110104,13379.24,12040.33,15.28
19988634,86618,1282204,12750.3,13094.69,15.28
19988685,86619,1038585,13577.822968999999,13894.492197900001,15.28
19988692,86619,1110104,13379.24,12040.33,15.28
19988714,86619,1282204,12750.3,13094.69,15.28
19988765,86620,1038585,13562.598638899999,13895.795337700001,15.28
19988772,86620,1110104,13379.24,12040.33,15.28
19988794,86620,1282204,12750.3,13094.69,15.28
19988845,86621,1038585,13547.3743088,13897.0984775,15.28
19988852,86621,1110104,13379.24,12040.33,15.28
19988874,86621,1282204,12753.5037377,13099.8950561,15.28
19988924,86622,1038585,13532.149978799998,13898.401617299998,15.28
19988931,86622,1110104,13379.24,12040.33,15.28
19988953,86622,1282204,12761.513081899999,13112.9076963,15.28
19989003,86623,1038585,13516.925648700002,13899.7047571,15.28
19989031,86623,1282204,12769.5224261,13125.9203365,15.28
19989081,86624,1038585,13501.701318700001,13901.007896899999,15.28
19989109,86624,1282204,12777.5317703,13138.932976600001,15.28
19989159,86625,1038585,13486.476988600001,13902.3110368,15.28
19989187,86625,1282204,12785.5411145,13151.9456168,15.28
19989237,86626,1038585,13471.252658500001,13903.6141766,15.28
19989265,86626,1282204,12793.5504586,13164.958256999998,15.28
19989315,86627,1038585,13470.25,13903.7,15.28
19989342,86627,1282204,12801.5598028,13177.9708972,15.28
19989392,86628,1038585,13470.25,13903.7,15.28
19989419,86628,1282204,12809.569147,13190.9835374,15.28
19989469,86629,1038585,13470.25,13903.7,15.28
19989496,86629,1282204,12817.5784912,13203.9961776,15.28
19989546,86630,1038585,13470.25,13903.7,15.28
19989573,86630,1282204,12825.5878354,13217.008817799999,15.28
19989622,86631,1038585,13470.25,13903.7,15.28
19989648,86631,1282204,12833.597179600001,13230.021458,15.28
19989697,86632,1038585,13458.1406057,13905.3699533,15.28
19989723,86632,1282204,12840.81,13241.74,15.28
19989772,86633,1038585,13456.69,13905.57,15.28
19989798,86633,1282204,12840.81,13241.74,15.28
19989847,86634,1038585,13456.69,13905.57,15.28
19989873,86634,1282204,12840.81,13241.74,15.28
19989922,86635,1038585,13456.69,13905.57,15.28
19989947,86635,1282204,12840.81,13241.74,15.28
19989996,86636,1038585,13456.69,13905.57,15.28
19990021,86636,1282204,12840.81,13241.74,15.28
19990070,86637,1038585,13456.69,13905.57,15.28
19990095,86637,1282204,12840.81,13241.74,15.28
19990144,86638,1038585,13444.9784039,13909.072098299997,15.28
19990168,86638,1282204,12827.9739208,13246.6748328,15.28
19990217,86639,1038585,13430.3389088,13913.4497212,15.28
19990241,86639,1282204,12817.53,13250.69,15.28
19990290,86640,1038585,13415.6994137,13917.827344100002,15.28
19990314,86640,1282204,12817.53,13250.69,15.28
19990363,86641,1038585,13401.0599186,13922.2049669,15.28
19990387,86641,1282204,12817.53,13250.69,15.28
19990436,86642,1038585,13388.77,13925.88,15.28
19990460,86642,1282204,12817.53,13250.69,15.28
19990509,86643,1038585,13388.77,13925.88,15.28
19990533,86643,1282204,12817.53,13250.69,15.28
19990582,86644,1038585,13388.77,13925.88,15.28
19990606,86644,1282204,12816.3788594,13251.694818,15.28
19990655,86645,1038585,13388.77,13925.88,15.28
19990679,86645,1282204,12804.8674529,13261.7429979,15.28
19990728,86646,1038585,13388.77,13925.88,15.28
19990752,86646,1282204,12793.3560464,13271.7911779,15.28
19990801,86647,1038585,13388.77,13925.88,15.28
19990825,86647,1282204,12781.844640000001,13281.8393578,15.28
19990874,86648,1038585,13374.0325366,13929.9155386,15.28
19990898,86648,1282204,12770.3332335,13291.8875378,15.28
19990947,86649,1038585,13359.2950732,13933.9510771,15.28
19990971,86649,1282204,12758.821827,13301.9357177,15.28
19991020,86650,1038585,13345.02,13937.86,15.28
19991044,86650,1282204,12747.3104206,13311.983897700002,15.28
19991093,86651,1038585,13345.02,13937.86,15.28
19991117,86651,1282204,12735.799014100001,13322.032077700002,15.28
19991166,86652,1038585,13345.02,13937.86,15.28
19991190,86652,1282204,12728.71,13328.22,15.28
19991239,86653,1038585,13345.02,13937.86,15.28
19991263,86653,1282204,12728.71,13328.22,15.28
19991312,86654,1038585,13345.02,13937.86,15.28
19991336,86654,1282204,12728.71,13328.22,15.28
19991385,86655,1038585,13345.02,13937.86,15.28
19991409,86655,1282204,12728.71,13328.22,15.28
